Row,fixed_angles_constant,interp,qibpi,random,three_regular,tqa
0f4f311d3a304c98bfcb5bdbc7f8914b,128,1121,15,100000,15,108
3c1da2e38d20451fa02ca02b6e9ebcab,100000,1035,20,100000,35,59
a641a1e605a344e5a7df8fc51e0c92f3,232,1402,104,285,77,179
c426d36751934df4bcc41efb248e1a38,100000,439,15,100000,16,56
6aa735494bd544f8ada6528c763a84e9,212,1623,13,283,100000,81
5e0b134f672e4226a152d1c24133b53f,100000,3229,573,100000,573,610
c2bf53898f86407d865218eba7ded3d6,111,501,151,280,11,69
3859b4b4d88a4787bb029ed2307a420b,100000,673,29,100000,13,47
9289ea9025f14cdcbbaa6525038ca25b,100000,512,16,100000,18,48
bd467b8a7bbe44bfb1366285e1219651,100000,100000,23,100000,100000,91
e8fc22966bda49888a2469bf8ee6eada,63,228,100000,100000,100000,24
21ec8c1ba9464a72a71dcfe0fb4dc9a1,100000,100000,16,100000,16,96
7638d3a552b64a17b2b163c6f9d06f15,218,1006,110,100000,13,88
b6d96cb905de44a0bb146d5a3988216c,71,1183,18,100000,63,53
08453ac45a1c4d0fb39fbcdc56dc3a46,100000,735,17,100000,25,36
a93f573bed1b432380e79144dd5f800f,202,715,14,200,18,63
90c754cb7bab4e6985002936e543640e,282,1013,15,100000,15,54
e2b4b1fb69f84185b3c68a3098d0f7d8,417,700,100000,100000,100000,24
17728468b05b4a6c80888ef4ae29c042,268,604,22,100000,100000,50
8b4cfec2312e4c0cb5af93d07910b181,112,774,13,100000,136,32
0640339b89f44536b9a288792ba4842a,100000,100000,74,100000,69,100000
0fb39de7e12f4cd980d9cd0620b14bed,155,679,13,100000,13,55
e7c4e94239ce46fdb3a19bf4f10839a4,507,1079,20,100000,50,54
75be5d6f20b04d9bb48cc840f4221b96,22,414,27,100000,55,28
d1e7924a950e42848ab1f1993736ddea,100000,459,18,100000,23,37
1c3b34299d5242fb9cda5d23c54b834d,174,1237,15,66,24,40
de15c032254d48b3afa0432715b2c6db,233,100000,35,100000,12,85
6a249e021dad4732aeb916d6f64170d0,100000,801,16,135,16,82
fd37ae66dbf44b508be4ba4a53da8017,100000,906,50,100000,100000,70
7446b6a909c54bdb9fa8ace1ec85dcfb,236,654,19,100000,39,33
b7ed282a26004385956b2376ff3d6c92,100000,924,24,100000,33,51
dc0d17eb172b464e9617c405e9c5fd3a,100000,979,52,100000,45,225
97120474c0f448fc94cd68454e4561fd,100000,1519,13,100000,13,81
040dc2e893aa4cc4b7a8fd377205c838,94,367,16,48,13,44
8e45c22e187a47df9aeca6756c309218,93,726,41,100000,65,28
2cd17b9794024ee3bdd9a9e5718b02a2,246,447,16,100000,16,41
6e1631942eee4f229b72a2092538cccd,100000,967,31,100000,31,162
1d41d651bb3f4ff3b0c711d76bc700c0,83,652,33,100000,81,83
31f04273387f4ca382064d01565c05fd,185,908,113,272,39,167
c955d127865947fd94ffefdaef5c12b9,64,1261,10,190,15,43
dab549d71255483b8d3b540323983511,37,100000,29,219,100000,23
dba7ded7e32d4f4ba954be153a4d200f,54,432,20,100000,12,54
f1e9389c31d84b77acc5eab48c9260c2,100000,708,13,100000,100000,77
abde2a3df39a47e58ab752244c116f4d,127,624,15,363,15,60
12296242c6fe4ec7bf248f44fe11397f,100000,686,16,100000,16,67
7dbfc7ec8e504eb785fe2f6ac0910776,28,203,21,93,102,25
91c7d4fa7c774713a39176b04c61ef5e,29,413,27,142,100000,30
03aabde4f844408498cb238f24acde2b,100000,882,22,291,24,38
0913a1c02cff46eca0fb93dfb25e38d4,72,676,20,100000,100000,36
f652e1f435d5468fa77b30de84d05994,214,250,14,113,16,26
50f6693308d54927ac076d8e8e8563ca,65,461,7,100000,104,53
c1eb137f7b4d487aa9a9d8893cf5cc79,201,374,131,142,58,38
53c2fcbe53994ddf899f0334320df2c8,100000,740,76,237,108,119
1e8428d24dd74526a2d4f84ac0dc9313,120,608,20,88,100000,26
3f4f55cdd13f4acf872387174b2d949f,242,1381,33,100000,53,170
b3dc866db40b4055a53040e6ce330dbb,100000,518,15,100000,22,40
341cbdba5ad840f1a658757271d5b8ed,100000,1009,29,100000,100000,73
164bfa93ffc24c60b161d9b114f1311e,100000,985,17,100000,29,33
fde1e798e908454e803b9efd861037cb,100000,874,21,100000,24,60
ab7b6d09a11342b0a402b67f9666993a,128,416,149,100000,29,27
a1b403119aa84ed5b04d1fd0f476dcb5,98,604,38,100000,12,60
eb5762e504504d7d9daa1a296da28e12,100000,1277,44,100000,100000,69
f4b40b40a5784862ae722b2ab927680f,53,284,11,88,14,31
ba234bd2c7964191b9731a84d9851c30,106,430,39,100000,79,36
12c43f5dc7fb4b2d87f3961e70477f3b,51,224,14,116,14,38
b94ec39dfe66402783a51a41a2cf8068,80,574,27,262,17,46
b2eecb1731554c098cf7798c3e122a14,100000,478,50,100000,24,100000
f5186b17a5c142a09b79897058765335,122,488,20,237,31,25
a861001bf6754f8db57f0777e953b3b4,100000,579,17,100000,38,71
e1f8ea0adc9e419aa4697071883dd812,100000,1006,67,100000,60,51
fa5008ec4d2143dcad0f6211409b6acb,110,614,27,100000,77,39
aabb7149ef6646fd96b522d4f281aace,189,749,31,100000,27,52
37a67b257b5e450482a1f371e48d3413,46,422,30,25,57,23
6279e51bf6e14af1b5f9ea26a62741ae,100000,846,11,69,17,41
912729eb18c9478b9b0539f71f0f061e,133,239,54,100000,16,27
3c03c5f9f676418bab76821d71b30ba1,181,795,106,100000,106,84
4269c5b47365481a8f71e66547f57800,72,337,13,68,264,34
2b6d273ce8404bd491d9a62572489d3b,100000,1483,20,100000,17,56
149b03b9ef6747eba7d9706ecc3a8364,100000,930,21,100000,100000,44
38c9f9778e8342c7850759b6087ce6e8,115,709,19,100000,26,26
b32ac1530d6d4e0d851c86b311208c84,138,447,201,285,15,30
ec9c6619ac0f40238168c8c87e83ebb8,166,1596,100000,100000,18,126
0a8d0258d799485f8f66124bef72ceb3,149,1045,18,100000,100000,36
f751fb74f9fd4fae898afbde1fdd0bf3,100000,100000,100000,100000,21,45
144a7e3ccf6c49b48b80565b6fd6a20d,100000,1015,29,100000,100000,73
2ae02e0f881f448184bd9943870def45,100000,1788,30,100000,100000,62
9f01d87c878340d0a8a65999c3d9ee2c,26,445,24,100000,100000,21
3042e9f20e044690b2c5ce22a1cccde2,65,100000,17,100000,29,39
238d5398e1334d13b3f9ad0f1f3175a9,44,958,18,100000,23,26
b8094334512b4b108f11a3e09cc3bda5,73,960,26,216,18,45
b8f5b8743eb14ec7b4a03bee1c4cba3b,34,100000,138,100000,100000,100000
d852dac39c5e4c5bb85cd32fe9090013,228,965,15,100000,15,75
aa7a13bf5e05405b9e4d5920ce21a79f,100000,831,21,126,81,43
5cead00a6b8642daacba16225cbfaae9,100000,100000,69,100000,32,92
29b08cab007348e2ae51bf89cd9a7d85,100000,1104,21,100000,30,35
e5b0c6d886f547a0b5ba78a3cc68c537,58,1137,11,110,11,128
63f7d90cb55c43f09f23890038db0ad8,130,1365,119,168,10,92
0f491a3e8cef43d480626c20d64093e5,97,1548,19,100000,14,46
34cf422c1e7c42d2af89e8b31f31d59b,91,1062,62,100000,100000,44
f6e4091808c348608ef06a026a16b9de,118,293,15,100000,15,45
3c4cd5c49cdb417b9d19cbca2bff1ff0,94,1297,14,100000,14,100
046cd4bff0c64c5c88a20668dc422e6a,222,991,17,100000,18,50
dbd14d37d9c54042bb7f7da5d5c9411d,167,491,21,100000,31,30
2a5d5f01511749779b2ae4a223afb142,52,911,17,100000,19,34
87fba8a29f8d45e7a74441302203de95,100000,1206,13,100000,13,75
e211840e76284f85807b556544115a65,59,694,27,100000,56,25
9b609aa7c9944dcd8f15e6f2b96f12a4,99,369,20,67,14,35
43cd97589807417e90a999760b44cf63,43,302,100000,100000,100000,25
96f8731709a249c7b7a89ca472636d05,134,450,100000,179,100000,53
8c92fb855ecc4f5ab1a81b03ea6eab40,100000,608,20,261,19,29
424600f778dd4f8c89bebcaebe75be9b,100000,677,19,100000,26,36
3cd7dce41cba4beabca817bc2e0ee0a3,100000,1140,55,100000,26,67
c6f2fd502c60473c88f6e25bf18b924a,143,697,100000,100000,100000,62
ce969a4d28334978b048e652685cf7ea,100000,217,35,100000,100000,21
6fd25c3145f94bb5b7ebecbabc081574,382,789,15,100000,15,58
55f618f5b553430b944411b814b87134,100000,991,24,100000,20,50
52af36febded43ddbb5a565843932b58,155,702,15,100000,30,49
ad4f97f744624a4a8de7d29d193f9be9,101,701,16,159,29,35
c92f91ec54c14d069a81971d7691bea9,79,427,12,107,12,42
4caa779c56214b62bd33f00375772687,202,100000,85,100000,100000,38
0891a1263a16488a89249ca8554d4f4f,100000,794,18,100000,26,30
d1f13068381e4195b0ce9692cafa6e72,76,1293,90,146,90,47
ae283f10dc254d6a9be19d10065796e6,100000,938,100000,100000,100000,126
3caac973310f4036a99cdb7e5f3115f1,100000,915,12,100000,100000,79
7642f5b5b7ef465c9839e8a133c0d36d,100000,839,16,100000,22,40
52278a77e0ae4a208fb02b1774d9645a,141,1215,226,100000,11,84
bb9316c9a45849e4bcca0eb1559c0962,138,357,21,79,11,33
8844797740d3470b8c33c9b5d3c2836a,99,1002,15,100000,18,59
bb9a52cdc3b6496ab4d3ea5384951d63,135,508,32,100000,18,53
b8f83e10ff4a4740a2c1df655e18796f,100000,512,28,100000,100000,33
85b6e1cec77148d08e161dd552b76bd5,174,1145,24,215,68,27
d03f8e580b0d48ac9882191e74715e84,100000,480,100000,100000,22,45
94bedccc02c342569336c4305952b8de,100000,1041,24,100000,14,211
9bf7496723a24333b37cc518ccde6a17,100000,1089,30,130,41,58
6821417aba8e4a5dbcab4695f9644ef5,87,811,16,100000,13,88
216b6831e69b48879574ff2d9edeb53e,100000,555,16,187,17,37
b3cffd6325ce4cdfa4f2c468b542984a,150,390,12,83,19,36
a147aad8056d46ad91d84d9f6b7f97b9,113,677,24,100000,15,53
f1b57dea77c24dd58a161e82135dccae,100000,1053,15,120,15,73
ee43e29d35c84426bf7a4ef788bab7aa,62,315,67,135,20,40
cbde933edaec4b4bb1a511fd943dfd2c,100000,576,40,100000,9,70
69ab5c98c3be4444a19f150570ebcd6a,37,233,14,25,27,17
6d4bd66b40a44ce2a916f13988b8e55f,100000,1027,14,100000,85,43
548b3b821cde492e87039d61ff34fa88,162,1605,100000,278,100000,53
eada20f2c4b44bcb9cb91b1aae9160e6,122,779,100000,244,100000,57
4cc9c379af1d48e4a521161d5756cbac,100000,1087,15,103,100000,39
6574c8d4e880482eb875e89fdde4dc44,211,589,14,374,14,53
6f74f36db4904bc7b6fe3da853d5ef17,100000,1153,20,100000,26,105
50f827ef21a54a3aac177545e26c6897,177,392,16,144,26,34
a6f37dd564e24f01a98f40849b475d5c,100000,1368,123,181,16,130
9839c7c02a3b4a8582e3835e9de1fb32,32,345,14,44,16,26
7866a642549544b3935298b226733536,249,551,100000,100000,14,69
06b003a35ec047d7b7bef546977298d7,188,1317,15,111,15,42
ba5d63b027324b65b095343d51111e70,124,519,100000,100000,100000,36
7cf8ea577dce4c299fd5e53277f9ac69,68,900,21,85,27,30
4a6ec134fb6041358d6c5f4775ea0b30,100000,1077,22,100000,23,45
d4534fc591dc429eb961a733ca93132d,203,373,21,38,12,44
48b74da8df29473983169ca135fdb0b5,108,547,17,268,21,41
493e6b46f1064f2d855fa08bed6bb64f,182,1587,197,379,197,218
dca89f9892814921a84a13ae7e2e4f3e,23,208,126,120,100000,25
1d6a512c3b684f639a855f7bad9f8c96,100000,999,16,100000,27,31
bdeae1fe0f024081af9022413e0cc499,89,502,23,51,27,33
e6bcdc29beca45a18044de654b1470c2,204,773,19,100000,100000,37
1b9f16e4759544618fae0f757db1694f,23,237,20,41,39,27
efe9fcd8b3ad467dbd699a9cc64c78d3,87,688,17,116,14,122
ed4716071ec94ea28001e7ca67170a34,253,615,12,100000,12,87
9c448cf862fb47c793e3cd3e62b974c1,82,1059,100000,100000,17,37
74a1f6e6612345bab24a460846679248,100000,690,27,100000,23,51
4eb60ba1d2eb4da38f65089cda5c8a16,37,271,267,100000,100000,21
a8e8fb5200134eaca49fe1c05fdf94d1,100000,862,7,100000,18,35
127c95532cfa4fd2aa147d0e935081bf,100000,639,11,100000,19,30
9ffc370e001a476ea5571d6aa50f3bd3,105,753,20,370,102,27
12090bc382544c9fa0ab6a738b1738b9,100000,741,87,100000,15,100000
fd72bbb6e5184eb08a90191d2bdee186,114,495,17,70,17,69
edabc9465e5b4386bcfa9544cc1db4af,100000,1999,100000,100000,34,99
f179f2d5cebf4536b4f287ab894d7e6a,192,1437,33,275,215,99
d286953842334a4e85ac38234f3ffcda,93,768,28,100000,28,89
9a0e0402fd8e4c67a5238e27a8fd6ef4,100000,1027,21,79,21,48
b43f6d5d28bf4091bfc78776d806e9c1,304,1184,20,100000,100000,54
022a75726b48489380785a9d4b799bcc,100000,654,36,352,15,61
6c8a52f5e58c4df39a8d6c2fc09a46b1,100000,793,17,100000,100000,44
5ab0e67cc9464a0282eeaa409b6a1bb7,51,664,23,100000,63,32
5ff2914a6ff6452992df529c08ec7bea,100000,374,14,100000,19,38
f72ecc5c838b4ee08760b265f0a4e9ef,227,1524,129,323,62,117
7b18aecc4f3b409ab8cc2f5f48cc4d75,224,100000,20,282,20,149
29bbfc3b2cfb4236b2e50a69ee3cb494,186,1969,39,100000,39,219
338872092225487db433e1a4a275a63f,136,741,12,118,12,102
df4c67c3a93d4d61814bda1c81302b89,101,987,24,100000,100000,55
9ee660ad0d43476b9f65fbfd2fa8572c,149,574,18,76,39,50
c642284cf76244179883295b494d754e,196,1319,19,100000,100000,66
419e709628004eac855f191394f94ca9,100000,811,12,100,16,39
fdbdbf019f3d4df2a64e4d5e2a021e66,167,805,23,100000,100000,40
34f8b134c57742d6a464cefbc356b4cd,162,1453,57,100000,57,149
a5e24f853774475b8cec10114499fb09,100000,1309,16,100000,17,34
e9a7b011f93e4151a4c4631403e82c9c,100000,100000,100000,100000,20,53
5599b82ceaed4d4db394520b95684e4a,230,781,17,100000,44,69
cf21a00e5aa7484f990c85a79148c00a,100000,921,37,100000,63,39
1928ad9099164f1f9cb09cf71658e2c3,44,227,13,164,14,31
c9f83b061ef04e5c830c4688075d45c4,40,676,35,100000,100000,80
0455642246474e92861c16ab26ae4c5f,93,728,15,100000,17,94
4f8cc53643324c7d8ac977cd60280a9b,100000,100000,207,100000,14,269
505d93278264411eb6e93e30dc1faec0,118,474,17,100000,100000,27
0f1b7a6772d8426e88c0f35d14285a4f,100000,1978,36,100000,36,112
545771d646c24493a149dca894205a62,162,1009,32,295,16,54
2a77e437f8364de8a751ecaf06f6b8d3,231,944,19,213,20,56
af536947000e44efb65e5df34c724189,100000,1236,26,100000,17,85
c1da8f689fe146d68a8680d2b8598a6c,124,503,9,100000,100000,32
a2feaccf3e584d3493e11db8a9a24813,49,291,77,134,100000,24
baab0f934a60431baacdf70b411b6522,262,2488,165,189,112,100000
cffcf2aea22b452290d1762d0a97f21e,176,1226,69,234,38,103
41395e391772468e824b57d1b035d457,105,1254,179,100000,134,99
4b136949fe6f4c308113366159908ccb,100000,742,12,100000,19,36
9813940ca8be4b3f824bbc2b93116007,208,1651,30,100000,43,79
89732b28144d42f1bcda840380ded6d3,176,841,196,206,24,75
1890b4fdc18e45b09f4730c7f01155a3,136,673,100000,149,100000,53
59c4f062655443a7ba9aabfd980e73d6,100000,700,19,100000,100000,38
c2c0159d3da549dd9bb27ce2b5222ad8,100000,511,17,100000,20,46
6b133ad94d5c4389811b38ddec81c43e,100000,1167,23,100000,100000,38
c8538420542744afba1e74fc79794f96,37,712,22,64,182,26
5444937eb6904d12b33cb43f8b5f10ba,133,519,13,94,17,38
84bd766360ed4ceda8c1070b3e15b5fd,247,957,43,100000,208,140
11ac9ad1e1d24883bc53a91eb268c337,100000,1484,21,100000,100000,40
4968ae0051f444228367e429e300e8a4,185,614,100000,100000,18,101
7cea2df1bffc4b38a43e608ad547604e,90,1066,17,100000,19,48
a1b28c837f0542998d2d1b7ae2cd8a97,293,742,17,100000,22,40
28efbb4b0aed442cb29547c3b8e0f65c,67,582,104,100000,104,68
9fe897ce6b154f00a0e39f6ed40112c5,100000,1640,55,100000,55,100000
7285190570d7497c9072fb31054cdf85,175,681,23,100000,11,42
c3efaa6df1624401aa2d6b6a48f976b2,260,1027,100000,100000,21,107
96c70bf0457b44e1a0746a0e54a9e32e,100000,382,17,100000,20,37
e28e4ba9ff494ed2a6f6812469379bfd,101,1119,13,100000,13,69
dbd1cdf3588541fa91395aef2844a3a3,104,669,17,141,273,40
467ebfadfbb84245967e1b62a72e272c,100000,437,25,100000,100000,49
ac9900baeccf4c62b02b5a35899c9a38,100000,963,107,106,100000,51
3d6af301ffd1477a972534a48ca75f4d,280,904,27,168,100000,42
3bb9a7ae3d0443c0829ccf2091487347,100000,792,24,100000,56,59
199f7aa9729a4b0e9237595f0d13814f,148,361,30,100000,100000,35
afb9a15f3baf4867a25b229988a40966,100000,1157,120,100000,23,99
46ee8c90babe47dbb11c5a12daff92d1,100000,865,54,100000,75,57
4c6df9012e50440ca1be1ecbfd349b93,178,1057,17,100000,12,69
a4d656d831084d28a304ab3101477c84,151,735,11,100000,100000,67
bfad8077e8964994b907c54fca2a45b6,53,426,17,100000,16,41
35cc7b6349a744668c3400b597836485,54,562,13,100000,19,44
fdbfa5bb629342808265779b920b0bf7,87,379,18,125,22,31
246533e73c7442cd88e05f8d34c1f14b,100000,1122,50,100000,10,80
6e4a48bb1d904982b18f3a1dd9007f2f,100000,684,30,100000,66,37
a95218b5a17d4eccae2fc73f03f7c78c,27,88,113,62,100000,16
4350fc2f873e414691bd545acd9e5d62,73,452,19,209,56,43
143b1f7a3db74c5f850249c75ae5af8b,52,553,16,209,19,115
05cf80610b8e49cc86a17a81fa692c81,100000,1167,100000,100000,31,149
99d9b3c1897f45d38b42554d5237b136,100000,766,29,100000,21,57
926f521b1d2a412f9a2036172ff480fe,100000,2337,100000,100000,40,104
d5ac98bc22664a128fe2ede414567b03,139,1009,11,335,11,73
6e62911340284e38b3ae2dc75811636d,120,492,43,100000,100000,45
6bf405925fcb436e8ab7fd0e60bca2bb,176,553,100000,100000,13,71
22b590384a3e46aa83c000c09f1959c0,62,684,24,96,13,38
f3e137595eeb4f77a95f55f4f75a8eb7,50,586,31,100000,72,41
b12ef488720c447fb60972931d0f34eb,50,669,19,335,15,62
fa31a5dcd94d40b5aff901a35e2556c1,88,307,20,168,15,31
d2a76206829d4253b2f10f651a99716e,130,672,100000,100000,100000,29
029475f78e34473e8a965c63e05ccc1d,100000,438,15,100000,14,34
eaa8522bfa074f3d85b8d06f28569576,152,975,13,100000,21,39
9df429c9a8fd413a855f76ee49500c30,100,699,69,268,69,76
5c4092880664464bb89df2360a863fc4,106,491,16,100000,16,57
415aed90b46743f1ac39fab8a2149a56,29,100000,35,100000,100000,17
a06da107869a488abf4c620b9fb2ac6f,39,388,16,43,21,28
d7fd8129725049419fb7b58632ab4a93,181,631,18,100000,27,49
5d70920e71b148558dffabd3c2f3b16c,100000,724,16,100000,100000,43
b811cb7241ec447199a3fb213ff97156,123,1082,16,174,16,30
e68e7164f94e4a9f8049eee8ee5a1614,100000,671,23,100000,100000,63
2bb01365917942eaa414a90e606afb5f,100000,1298,65,100000,27,67
be2a7d370cc247899e3eb26c88b1636a,100000,592,24,100000,19,48
ca918562956b40ceb5702d9d17e60e1b,170,530,12,275,25,26
3affeb98782d4529881baf0dd03a3573,111,1126,16,206,16,38
d0f86c5b2c36401db5f9d4259b5f3221,100000,994,18,100000,25,35
d6ecf8a3e983406fb601e3bf7f0d15a7,100000,366,100000,100000,19,34
a401312a66ec42dcb6d531614072f326,171,1261,206,100000,100000,143
010d8d9a3c364a19924dd725c577538a,55,874,15,100000,15,40
7255941f7fb24eb58cbac65315723580,71,780,14,109,128,34
ae9e794f4b6f42378a72c84be5d14fc4,100000,1048,12,100000,100000,39
c404ba045f5d4075bc58579cbdda60fc,100000,598,10,100000,13,44
fefdc6c015a848e6ac1118a6f2ee0693,100000,1807,100000,100000,307,100000
bc16f1ac58074327ac55275666fdc63b,100000,2831,231,529,245,264
588e203d59c14729a1fa554d2ff9fb7e,262,426,20,100000,73,42
f12d28dbd93743ecaf1cb304fc515b61,152,1312,18,225,19,56
351a32513f5946afbcecb6945024d8a8,87,515,15,235,29,36
ba37c908478948e5993d60b786100034,100000,757,14,75,100000,47
58b583c486b94c54806b78f85a5ae7cd,72,820,47,100000,100000,36
5e652fdb97a14ef9bd959058dc45d21b,162,720,195,100000,23,40
f0d59892c84548aa897bddccfd6f7f06,100000,1157,21,100000,100000,56
2bab0818edab45239aaade0ba2206a59,80,718,22,100000,22,63
5cbafa3c838d43899a203b2cbaaf30a7,281,583,24,211,24,65
43a5775c55d74244955c3999508283d5,229,1435,15,100000,23,27
edbec1500fa443a085aacf115d0fe85d,230,1509,100000,384,34,133
cb97dac33a134a33a0120bd74c0f7c34,159,804,34,172,48,133
241738b8a9094e7da8b4d00d33529148,71,846,14,68,14,161
e43d82f8d4014958b5da141ed81f0663,100000,1437,100000,100000,41,91
66c156800ce04ae1b6305389c3cf65df,21,145,26,100000,100000,26
ebafd2370291438485d0d2d6f9a33929,100000,988,13,100000,13,156
c434de641ae4476f866b675f4b475f36,26,527,16,88,28,20
f48de8b9ddd34a23b4cec8d496a65087,288,616,19,100000,100000,84
1c883c03bb5c48dcae3a19ebdafc6534,44,947,15,100000,16,41
0bcc34c292a84369ad1bc46d5a01eb11,100000,778,19,100000,26,24
d1feb733c1cf4312a58cfdc3e54fb2f1,288,634,19,100000,100000,65
f4c5bf76381246bc848b34de3c9d7e06,138,427,140,149,133,100000
ec87873c402f464b85b9e89e69159590,186,846,9,100000,162,99
d584de6037f34836bb0c51d6fb4037fb,100000,641,14,100000,100000,64
116fec9038f44e28801c5b21ffcb5fbf,299,825,19,100000,19,49
b307922b85674a13a2cc510328262b0f,412,100000,100000,100000,100000,22
6973483631df4a34907e249c583f50f8,100000,1147,21,100000,22,97
11c926c3d00a4f8cbcbd7ad395207237,47,487,15,100000,18,38
b42b6470c1b34df3b6c92a26ec07c26f,176,997,21,100000,21,48
c1dfb55cef194d4fa9770a0c61eb6003,79,772,12,116,83,55
ea70ce1616474438a2777e250a33961e,100000,939,20,289,20,74
fdde474065954dc084f79b4dabe3ca96,100000,100000,26,100000,100000,26
15972ecdacf1442489df87f8af0a8edd,100000,1468,41,100000,22,107
a59d6e70465648c6805240aeee6fb32a,34,233,16,100000,26,27
9e320cd45c2b4776845a664509fcf860,133,1032,17,100000,23,33
0c82fdb925124d9895e69c064a0d6f12,100000,907,12,100000,19,36
076f7eda166f40d1a189cc5b07ba95af,59,652,15,100000,22,50
5a74d02e1f3b47cb9f7ec7a4f2c8958c,100000,560,11,196,112,56
57cb56bcc960442ca6b551bcb88b9d2f,109,919,100000,100000,19,39
9785368801e14ba980d1f9a54c80d9bd,71,761,17,100000,100,64
e0a4329382704ef19e00caaca58b2f5c,48,306,202,112,71,46
8acc280da0284a02890d85e9f19b3437,100000,1749,100000,305,87,322
c25f5dea8dbc4429ad35ef25a6952b42,100000,513,99,100000,30,48
fed4b516d74241e99b4f41e79bf39e4b,100000,642,19,100000,20,39
531e0406bb7f45b4a9de8652de279acb,97,373,17,77,12,37
4ba25e43ec9c4e79800fcd3f49d08614,63,923,16,66,16,56
bd48613e82884c8181fd1dcb64bf49ef,100000,100000,20,100000,100000,42
3de55ffd10994c608b8104a334870d43,134,476,14,100000,14,63
d1276785caff442082a6bc8eb8152989,31,196,30,30,26,32
3755c38f6e3f4effa76b50e4f9e5c72e,83,503,19,100000,32,30
e5a9fa56b9f24ae498d60e1c3537113e,228,1049,149,100000,15,147
8f02de2e8f8d452aa73c893de0247219,171,853,100000,100000,33,30
13c0045f32644513a3dd965f81f134df,55,567,21,110,32,25
6a4edc2ae1414736bc976f6dee92043e,100000,1162,100000,100000,20,96
4cc3742960ee41d6a1cbc3b5ca617e0e,100000,1005,19,100000,19,61
f3bc1af2b67d4682a390f1261de7e486,130,1128,16,100000,30,65
8bc5b4644b694886a8b508abec1b97b0,75,309,16,100000,21,33
4246fded857549598dec8f96ba338295,172,489,20,201,15,83
16ba1c2470534b1c87e5ee9575fa83ba,59,842,13,100000,13,45
eafa1971d64f47fea830c5ca7e6b3030,131,654,315,196,56,38
f6d6c0632ef94e4cb952ec08a0a00286,100000,777,75,100000,90,58
8be1b69c602c42f7aba39da62f9a2a71,100000,972,19,100000,30,63
41f69bee723d406b9a3f2b0d2e80d58f,190,1061,24,100000,100000,97
8725b3f715b04fa9bbe925d95e1b9e86,116,544,100000,100000,100000,44
26d7f49f61a0487d826cab84f147bd32,139,1064,9,273,139,44
0733ecfd5b024c25bc198271c341bdea,71,478,14,100000,21,36
2e237efa040645df8b81b2ccdc896edd,35,400,15,47,12,29
65e950a146b74dbca715a795d383a951,134,881,11,200,11,61
950f71926b264058b8957dc76e3c16b8,133,915,13,100000,14,94
6914010db9ef4a628035477050db6944,100,707,18,100000,24,33
b0da6c1fff9e433186066ca6976c665f,100000,800,13,100000,100000,33
fc9d5e1e7afb49138a76db8421330152,100000,842,238,113,13,50
83efd9a70bc645a6b079b2e3983bfc54,100000,988,31,100000,22,45
b091e29bde4148e9b5b5fda86ce4e82d,65,484,17,252,21,38
3591207641d0454c94ff28dea4b3dbd9,155,810,17,100000,17,42
368358c9fb284f24b361b50e579f4407,107,731,18,100000,15,66
5f9d8edfb944452b84eb8d8210887e19,247,582,18,100000,32,52
dd0106899ede458a9f417f420c528418,142,944,13,174,13,65
db5c3207d4424bf0a60d93bdc46ffa43,68,870,132,100000,9,46
d9380a3ce78c4fc0b443a686a05d036e,45,501,16,89,16,43
d7dc72fdfa6a4404b07229b8a5c89c3b,110,520,31,176,14,42
3405ceccedef4853a0f88a48ccb68abb,193,847,26,361,104,65
59560cbdc4e642858eae48bb22bc1a50,100000,1014,163,100000,163,124
797ded17eed446f1bb563fe0fb33350a,100000,657,16,373,16,66
f65ca6c3cd734e9faced2362caf239f5,147,470,13,214,10,80
09b532f6e42c416fad2b2bef9968616f,100000,1149,16,100000,21,55
6170fa120034440792c0fd61db66e9e8,76,729,12,100000,18,29
57d2d53e87884f7ca439e24481eeb37e,77,360,21,94,30,40
e35c0877fc3046489a3985d445f00163,166,916,19,288,24,27
4e71654bd8ee4c528d4cb280b813ffab,35,640,31,100000,100000,32
9563b41eb748465da76909596c2e1fc6,120,932,17,100000,17,87
d31e51f2047a4b448e14d24592c24986,75,550,13,62,18,26
f183294ce1124f9e9fce46972d8e7d64,100000,1026,164,100000,48,59
55e0a7a874c24f0a8ff48417092bab99,134,876,100000,100000,100000,41
